datetime,indoor temp,outdoor temp,ac_energy_kWh,energy_waste_kWh,money_waste_AUD
2019-01-16 16:00,23.9275,21.38878103,0.3304166667,0.3304166667,0.08260416667
2019-01-16 17:00,23.57916667,20.94178114,0.3388333333,0.3388333333,0.08470833333
2019-01-16 18:00,23.34166667,20.96300859,0.3198333333,0.3198333333,0.07995833333
2019-01-16 19:00,24.35166667,21.4691401,0.3505,0.3505,0.087625
2019-01-16 20:00,25.195,21.62148935,0.38875,0.066,0.0165
2019-01-16 21:00,25.55583333,22.58025539,0.4115,0,0
2019-01-16 22:00,25.6675,23.7213071,0.4694166667,0,0
2019-01-16 23:00,25.79,24.6662145,0.5228333333,0,0
2019-01-17 00:00,25.8625,26.01424252,0.59375,0,0
2019-01-17 01:00,25.85666667,27.57524686,0.6715,0,0
2019-01-17 02:00,25.85583333,28.34422847,0.7098333333,0,0
2019-01-17 03:00,25.86333333,28.96726648,0.7416666667,0,0
2019-01-17 04:00,25.86583333,29.68936626,0.7776666667,0,0
2019-01-17 05:00,25.785,30.12331049,0.7954166667,0,0
2019-01-17 06:00,25.5225,30.05993202,0.7790833333,0,0
2019-01-17 07:00,24.53583333,29.45630787,0.6995,0.5789166667,0.1447291667
2019-01-17 08:00,23.94416667,28.93518103,0.644,0.644,0.161
2019-01-17 09:00,23.95166667,28.38564561,0.6169166667,0.6169166667,0.1542291667
2019-01-17 10:00,23.87083333,27.19069263,0.5530833333,0.5530833333,0.1382708333
2019-01-17 11:00,24.045,26.12606596,0.5085833333,0.5085833333,0.1271458333
2019-01-17 12:00,24.01583333,24.72124865,0.4368333333,0.4368333333,0.1092083333
2019-01-17 13:00,23.93166667,24.03038807,0.3981666667,0.3981666667,0.09954166667
2019-01-17 14:00,23.9575,22.89458903,0.34325,0.34325,0.0858125
2019-01-17 15:00,23.91666667,21.83065051,0.3228333333,0.3228333333,0.08070833333
2019-01-17 16:00,23.765,21.34644774,0.3228333333,0.3228333333,0.08070833333
2019-01-17 17:00,23.5575,21.01949059,0.327,0.327,0.08175
2019-01-17 18:00,23.45833333,21.00110133,0.3228333333,0.3228333333,0.08070833333
2019-01-17 19:00,24.2575,21.30995221,0.3555,0.3555,0.088875
2019-01-17 20:00,25.06333333,21.95422903,0.3750833333,0.1225833333,0.03064583333
2019-01-17 21:00,25.46166667,22.69074825,0.4120833333,0,0
2019-01-17 22:00,25.62083333,23.74834136,0.46875,0,0
2019-01-17 23:00,25.705,24.69826178,0.5201666667,0,0
2019-01-18 00:00,25.72083333,26.03769393,0.5878333333,0,0
2019-01-18 01:00,25.695,27.27917338,0.6486666667,0,0
2019-01-18 02:00,25.72333333,28.27187118,0.6996666667,0,0
2019-01-18 03:00,25.73666667,29.1452221,0.7440833333,0,0
2019-01-18 04:00,25.75666667,29.48297713,0.7620833333,0,0
2019-01-18 05:00,25.69090909,29.93602664,0.7814545455,0,0
2019-01-18 06:00,25.42583333,30.13136439,0.77775,0,0
2019-01-18 07:00,24.74666667,29.75144872,0.7249166667,0.4741666667,0.1185416667
2019-01-18 08:00,23.96083333,29.17889816,0.6568333333,0.6568333333,0.1642083333
2019-01-18 09:00,23.75,28.46320911,0.61075,0.61075,0.1526875
2019-01-18 10:00,23.74583333,27.39351955,0.5569166667,0.5569166667,0.1392291667
2019-01-18 11:00,23.9175,25.95266605,0.4935,0.4935,0.123375
2019-01-18 12:00,24.06583333,24.96677353,0.4516666667,0.4516666667,0.1129166667
2019-01-18 13:00,24.0375,23.60919441,0.3823333333,0.3823333333,0.09558333333
2019-01-18 14:00,23.96583333,23.14822884,0.3556666667,0.3556666667,0.08891666667
2019-01-18 15:00,23.925,22.14715453,0.3199166667,0.3199166667,0.07997916667
2019-01-18 16:00,23.77166667,21.48694483,0.3223333333,0.3223333333,0.08058333333
2019-01-18 17:00,23.52333333,20.76140669,0.3381666667,0.3381666667,0.08454166667
2019-01-18 18:00,23.46333333,20.96388299,0.325,0.325,0.08125
2019-01-18 19:00,24.36416667,21.38266556,0.3515,0.3515,0.087875
2019-01-18 20:00,25.20583333,21.8101958,0.38825,0.03133333333,0.007833333333
2019-01-18 21:00,25.5625,22.64761317,0.4121666667,0,0
2019-01-18 22:00,25.76416667,23.94189965,0.4853333333,0,0
2019-01-18 23:00,25.83166667,25.12719691,0.5479166667,0,0
2019-01-19 00:00,25.82,25.98936897,0.5905833333,0,0
2019-01-19 01:00,25.83416667,26.9642793,0.6400833333,0,0
2019-01-19 02:00,25.82416667,28.17603442,0.7000833333,0,0
2019-01-19 03:00,25.87416667,28.87955855,0.73775,0,0
2019-01-19 04:00,25.90083333,29.52195507,0.7711666667,0,0
2019-01-19 05:00,25.88916667,29.9191846,0.7903333333,0,0
2019-01-19 06:00,25.91166667,29.65830408,0.7785,0,0
2019-01-19 07:00,25.96916667,29.60531694,0.7788333333,0,0
2019-01-19 08:00,26.025,29.16608055,0.7596666667,0,0
2019-01-19 09:00,26.16416667,28.3939688,0.728,0,0
2019-01-19 10:00,26.26916667,26.89408346,0.6581666667,0,0
2019-01-19 11:00,26.39416667,26.32091865,0.6358333333,0,0
2019-01-19 12:00,26.52,25.14912944,0.5834166667,0,0
2019-01-19 13:00,26.60583333,23.77401909,0.519,0,0
2019-01-19 14:00,26.68833333,22.69562428,0.4751666667,0,0
2019-01-19 15:00,26.785,21.92217837,0.4625,0,0
2019-01-19 16:00,26.8375,21.55943517,0.47325,0,0
2019-01-19 17:00,26.84416667,21.35954549,0.4788333333,0,0
2019-01-19 18:00,26.8325,21.20601164,0.48375,0,0
2019-01-19 19:00,26.83333333,21.2156286,0.4819166667,0,0
2019-01-19 20:00,26.8825,21.93140745,0.4678333333,0,0
2019-01-19 21:00,26.82666667,22.7346957,0.481,0,0
2019-01-19 22:00,26.70333333,23.54946519,0.51275,0,0
2019-01-19 23:00,26.58416667,25.00128731,0.57925,0,0
2019-01-20 00:00,26.47909091,25.93731002,0.6207272727,0,0
2019-01-20 01:00,26.3975,26.92406252,0.6661666667,0,0
2019-01-20 02:00,26.34166667,28.25911551,0.73,0,0
2019-01-20 03:00,26.29333333,29.1846207,0.7738333333,0,0
2019-01-20 04:00,26.24333333,29.53170347,0.78875,0,0
2019-01-20 05:00,26.225,29.8616558,0.8045,0,0
2019-01-20 06:00,26.19666667,29.92533381,0.806,0,0
2019-01-20 07:00,26.22916667,29.85825648,0.80425,0,0
2019-01-20 08:00,26.32333333,29.20318338,0.77625,0,0
2019-01-20 09:00,26.48333333,28.16475395,0.7324166667,0,0
2019-01-20 10:00,26.57166667,27.42094016,0.6995833333,0,0
2019-01-20 11:00,26.66583333,26.79408754,0.6729166667,0,0
2019-01-20 12:00,26.77333333,24.95784323,0.5865833333,0,0
2019-01-20 13:00,26.91333333,23.84555477,0.5379166667,0,0
2019-01-20 14:00,27.13416667,22.64824509,0.4909166667,0,0
2019-01-20 15:00,27.39,21.76836779,0.4905833333,0,0
2019-01-20 16:00,27.58333333,21.34392312,0.5228333333,0,0
2019-01-20 17:00,27.68083333,20.94680595,0.53675,0,0
2019-01-20 18:00,27.68666667,21.31932678,0.5196666667,0,0
2019-01-20 19:00,27.65,21.24638465,0.5244166667,0,0
2019-01-20 20:00,27.57833333,22.04133175,0.5075,0,0
2019-01-20 21:00,27.495,22.66807023,0.5196666667,0,0
2019-01-20 22:00,27.38416667,23.87499064,0.5630833333,0,0
2019-01-20 23:00,27.27416667,24.98397733,0.6129166667,0,0
2019-01-21 00:00,27.18,26.30090784,0.6740833333,0,0
2019-01-21 01:00,27.10666667,27.37631008,0.7240833333,0,0
2019-01-21 02:00,27.03416667,28.12730379,0.7580833333,0,0
2019-01-21 03:00,26.97833333,29.01413134,0.7996666667,0,0
2019-01-21 04:00,26.93916667,29.45907153,0.82,0,0
2019-01-21 05:00,26.78083333,29.79042953,0.8286666667,0,0
2019-01-21 06:00,26.31666667,29.88665483,0.81025,0,0
2019-01-21 07:00,24.63083333,29.73732935,0.7184166667,0.5301666667,0.1325416667
2019-01-21 08:00,23.8875,29.27566718,0.65825,0.65825,0.1645625
2019-01-21 09:00,23.84,28.53254954,0.6186666667,0.6186666667,0.1546666667
2019-01-21 10:00,23.87833333,27.47027629,0.5674166667,0.5674166667,0.1418541667
2019-01-21 11:00,23.98416667,26.23097268,0.5106666667,0.5106666667,0.1276666667
2019-01-21 12:00,23.98916667,25.19904544,0.4595,0.4595,0.114875
2019-01-21 13:00,23.88666667,23.62110989,0.3754166667,0.3754166667,0.09385416667
2019-01-21 14:00,23.87083333,22.79766822,0.3355833333,0.3355833333,0.08389583333
2019-01-21 15:00,23.915,21.96724252,0.3106666667,0.3106666667,0.07766666667
2019-01-21 16:00,23.71666667,21.4221216,0.3155833333,0.3155833333,0.07889583333
2019-01-21 17:00,23.3625,20.96992825,0.3196666667,0.3196666667,0.07991666667
2019-01-21 18:00,23.19181818,21.10840825,0.3040909091,0.3040909091,0.07602272727
2019-01-21 19:00,24.21833333,21.33432744,0.3456666667,0.3456666667,0.08641666667
2019-01-21 20:00,25.21166667,21.90605483,0.38325,0.06266666667,0.01566666667
2019-01-21 21:00,25.6425,22.68939158,0.4289166667,0,0
2019-01-21 22:00,25.7875,23.90803784,0.4846666667,0,0
2019-01-21 23:00,25.90583333,25.03424957,0.5471666667,0,0
2019-01-22 00:00,25.99583333,25.84666083,0.5920833333,0,0
2019-01-22 01:00,26.01583333,26.96298408,0.6488333333,0,0
2019-01-22 02:00,26.04916667,28.31390038,0.7180833333,0,0
2019-01-22 03:00,26.0525,29.05928037,0.7555833333,0,0
2019-01-22 04:00,26.06416667,29.68979615,0.7876666667,0,0
2019-01-22 05:00,25.975,29.91337991,0.7944166667,0,0
2019-01-22 06:00,25.75083333,29.78978199,0.777,0,0
2019-01-22 07:00,24.8625,29.44779988,0.7155833333,0.52575,0.1314375
2019-01-22 08:00,23.90666667,29.07373093,0.6490833333,0.6490833333,0.1622708333
2019-01-22 09:00,23.76666667,28.36673199,0.60675,0.60675,0.1516875
2019-01-22 10:00,23.98416667,27.51439035,0.575,0.575,0.14375
2019-01-22 11:00,24.24454545,26.13779044,0.5190909091,0.5190909091,0.1297727273
2019-01-22 12:00,24.44166667,24.96493776,0.4704166667,0.4704166667,0.1176041667
2019-01-22 13:00,24.18,23.83285135,0.4006666667,0.4006666667,0.1001666667
2019-01-22 14:00,24.0125,22.68570799,0.3370833333,0.3370833333,0.08427083333
2019-01-22 15:00,23.8675,22.0281971,0.3198333333,0.3198333333,0.07995833333
2019-01-22 16:00,23.9125,21.47738434,0.328,0.328,0.082
2019-01-22 17:00,23.555,20.9201707,0.3318333333,0.3318333333,0.08295833333
2019-01-22 18:00,23.29166667,21.12983934,0.3135,0.3135,0.078375
2019-01-22 19:00,24.28166667,21.44112063,0.35625,0.35625,0.0890625
2019-01-22 20:00,25.23083333,21.91847227,0.39325,0.06375,0.0159375
2019-01-22 21:00,25.645,22.97659906,0.4323333333,0,0
2019-01-22 22:00,25.80333333,23.92116829,0.4863333333,0,0
2019-01-22 23:00,25.88416667,24.67182705,0.5278333333,0,0
2019-01-23 00:00,25.94166667,26.21641362,0.608,0,0
2019-01-23 01:00,25.96416667,27.13755755,0.655,0,0
2019-01-23 02:00,25.99833333,28.28546965,0.71425,0,0
2019-01-23 03:00,25.9975,29.00212028,0.75,0,0
2019-01-23 04:00,25.985,29.56690433,0.7775,0,0
2019-01-23 05:00,25.89166667,30.12150727,0.80075,0,0
2019-01-23 06:00,25.68916667,30.01807188,0.7853333333,0,0
2019-01-23 07:00,24.8275,29.66578116,0.7245833333,0.47475,0.1186875
2019-01-23 08:00,23.99083333,29.241653,0.6616666667,0.6616666667,0.1654166667
2019-01-23 09:00,23.88666667,28.02389338,0.5955,0.5955,0.148875
2019-01-23 10:00,23.86,27.36451225,0.56125,0.56125,0.1403125
2019-01-23 11:00,24.01833333,26.10698972,0.5064166667,0.5064166667,0.1266041667
2019-01-23 12:00,24.21333333,25.00295738,0.46075,0.46075,0.1151875
2019-01-23 13:00,24.2075,23.64432663,0.39225,0.39225,0.0980625
2019-01-23 14:00,23.99916667,22.62709789,0.3324166667,0.3324166667,0.08310416667
2019-01-23 15:00,23.7175,21.74017477,0.3119166667,0.3119166667,0.07797916667
2019-01-23 16:00,23.76083333,21.33906667,0.324,0.324,0.081
2019-01-23 17:00,23.63,21.16961586,0.3230833333,0.3230833333,0.08077083333
2019-01-23 18:00,23.25666667,20.9585829,0.3150833333,0.3150833333,0.07877083333
2019-01-23 19:00,24.02416667,21.19504613,0.3414166667,0.3414166667,0.08535416667
2019-01-23 20:00,24.91166667,22.01502342,0.3745833333,0.2498333333,0.06245833333
2019-01-23 21:00,25.29,22.64004088,0.40475,0,0
2019-01-23 22:00,25.4425,23.6196837,0.4530833333,0,0
2019-01-23 23:00,25.535,24.82226766,0.5178333333,0,0
2019-01-24 00:00,25.60083333,25.92959286,0.57625,0,0
2019-01-24 01:00,25.66,27.0913587,0.6375833333,0,0
2019-01-24 02:00,25.6825,28.19246473,0.6938333333,0,0
2019-01-24 03:00,25.68416667,28.74457666,0.7213333333,0,0
2019-01-24 04:00,25.70583333,29.68407565,0.76925,0,0
2019-01-24 05:00,25.60833333,30.04807124,0.7829166667,0,0
2019-01-24 06:00,25.30916667,30.20391154,0.7756666667,0,0
2019-01-24 07:00,24.41,29.88510868,0.7146666667,0.6505,0.162625
2019-01-24 08:00,24.0225,28.87859069,0.6450833333,0.6450833333,0.1612708333
2019-01-24 09:00,23.95333333,28.254177,0.6103333333,0.6103333333,0.1525833333
2019-01-24 10:00,23.95166667,27.53075892,0.574,0.574,0.1435
2019-01-24 11:00,24.03916667,26.5658894,0.5303333333,0.5303333333,0.1325833333
2019-01-24 12:00,24.06166667,24.63661766,0.4348333333,0.4348333333,0.1087083333
2019-01-24 13:00,24.01583333,24.07330243,0.4045,0.4045,0.101125
2019-01-24 14:00,24.07666667,22.75846548,0.3418333333,0.3418333333,0.08545833333
2019-01-24 15:00,24.135,22.14617776,0.3289166667,0.3289166667,0.08222916667
2019-01-24 16:00,23.8,21.32718408,0.3333333333,0.3333333333,0.08333333333
2019-01-24 17:00,23.41083333,20.98367524,0.3214166667,0.3214166667,0.08035416667
2019-01-24 18:00,23.19166667,21.21549824,0.3015,0.3015,0.075375
2019-01-24 19:00,24.02916667,21.47240249,0.3290833333,0.3290833333,0.08227083333
2019-01-24 20:00,24.90083333,21.73849929,0.368,0.24825,0.0620625
2019-01-24 21:00,25.28583333,22.51962998,0.401,0,0
2019-01-24 22:00,25.47166667,23.78279398,0.46275,0,0
2019-01-24 23:00,25.63333333,24.94777421,0.5290833333,0,0
2019-01-25 00:00,25.705,26.09115662,0.5898333333,0,0
2019-01-25 01:00,25.7325,27.26820125,0.6499166667,0,0
2019-01-25 02:00,25.72666667,28.1862923,0.6955833333,0,0
2019-01-25 03:00,25.73083333,29.04987418,0.7390833333,0,0
2019-01-25 04:00,25.76083333,29.76656154,0.7763333333,0,0
2019-01-25 05:00,25.66833333,30.14309602,0.7904166667,0,0
2019-01-25 06:00,25.38666667,30.14978743,0.7768333333,0,0
2019-01-25 07:00,24.70166667,29.50277618,0.7101666667,0.4606666667,0.1151666667
2019-01-25 08:00,23.79166667,29.19180956,0.6491666667,0.6491666667,0.1622916667
2019-01-25 09:00,23.6625,28.16631446,0.5914166667,0.5914166667,0.1478541667
2019-01-25 10:00,24.08083333,27.21045695,0.5645,0.5645,0.141125
2019-01-25 11:00,24.21083333,26.32070609,0.5265,0.5265,0.131625
2019-01-25 12:00,24.31416667,24.61927691,0.4468333333,0.4468333333,0.1117083333
2019-01-25 13:00,24.08916667,23.86034044,0.3974166667,0.3974166667,0.09935416667
2019-01-25 14:00,23.87583333,23.05747089,0.34875,0.34875,0.0871875
2019-01-25 15:00,23.78833333,21.85686691,0.3110833333,0.3110833333,0.07777083333
2019-01-25 16:00,23.66166667,21.28720871,0.3186666667,0.3186666667,0.07966666667
2019-01-25 17:00,23.4825,21.0032252,0.3245,0.3245,0.081125
2019-01-25 18:00,23.41416667,21.14337589,0.31375,0.31375,0.0784375
2019-01-25 19:00,24.30416667,21.76228719,0.3440833333,0.3440833333,0.08602083333
2019-01-25 20:00,25.1375,22.13366397,0.3781666667,0.09033333333,0.02258333333
2019-01-25 21:00,25.51083333,22.98370693,0.4271666667,0,0
2019-01-25 22:00,25.61583333,23.9019545,0.476,0,0
2019-01-25 23:00,25.68666667,24.8057573,0.5245833333,0,0
2019-01-26 00:00,25.7275,25.89156698,0.581,0,0
2019-01-26 01:00,25.74833333,27.61470402,0.6680833333,0,0
2019-01-26 02:00,25.76833333,28.13876333,0.6954166667,0,0
2019-01-26 03:00,25.80583333,29.00198521,0.7404166667,0,0
2019-01-26 04:00,25.83083333,29.67371523,0.7750833333,0,0
2019-01-26 05:00,25.8475,30.07086944,0.7959166667,0,0
2019-01-26 06:00,25.89,30.05652447,0.7973333333,0,0
2019-01-26 07:00,26.0825,29.2303235,0.76575,0,0
2019-01-26 08:00,26.32166667,29.194599,0.7759166667,0,0
2019-01-26 09:00,26.61083333,28.18217478,0.7396666667,0,0
2019-01-26 10:00,26.9875,27.24251588,0.7115833333,0,0
2019-01-26 11:00,27.27583333,26.03253285,0.6653333333,0,0
2019-01-26 12:00,27.555,25.09429216,0.6323333333,0,0
2019-01-26 13:00,27.72833333,23.94705303,0.5838333333,0,0
2019-01-26 14:00,27.81833333,22.67743278,0.5304166667,0,0
2019-01-26 15:00,27.91166667,22.1444447,0.5133333333,0,0
2019-01-26 16:00,27.995,21.44482485,0.53625,0,0
2019-01-26 17:00,27.95333333,21.12504137,0.5430833333,0,0
2019-01-26 18:00,27.8675,20.9505013,0.5459166667,0,0
2019-01-26 19:00,27.77416667,20.94383672,0.5413333333,0,0
2019-01-26 20:00,27.6925,22.13918894,0.50325,0,0
2019-01-26 21:00,27.54636364,22.92898412,0.5259090909,0,0
2019-01-27 21:00,27.43,23.27366579,0.535,0,0
2019-01-27 22:00,27.35,23.82914246,0.559,0,0
2019-01-27 23:00,27.20833333,24.68856719,0.59475,0,0
2019-01-28 00:00,27.11916667,25.79399907,0.6455,0,0
2019-01-28 01:00,27.06583333,27.28114513,0.7175,0,0
2019-01-28 02:00,27.00666667,27.94957407,0.7478333333,0,0
2019-01-28 03:00,26.9475,28.83132938,0.789,0,0
2019-01-28 04:00,26.9,29.61456426,0.82575,0,0
2019-01-28 05:00,26.86916667,29.73586114,0.83025,0,0
2019-01-28 06:00,26.8575,29.91370675,0.8385833333,0,0
2019-01-28 07:00,26.88166667,29.72801068,0.8304166667,0,0
2019-01-28 08:00,26.985,29.16895147,0.8076666667,0,0
2019-01-28 09:00,27.18583333,28.27803316,0.7731666667,0,0
2019-01-28 10:00,27.48583333,27.31473409,0.7400833333,0,0
2019-01-28 11:00,27.80333333,25.97249979,0.68875,0,0
2019-01-28 12:00,28.165,24.99854853,0.65825,0,0
2019-01-28 13:00,28.42583333,23.58246167,0.6005833333,0,0
2019-01-28 14:00,28.57083333,22.75754404,0.5665,0,0
2019-01-28 15:00,28.6525,22.16120703,0.5663333333,0,0
2019-01-28 16:00,28.68333333,21.35272083,0.5688333333,0,0
2019-01-28 17:00,28.61083333,20.94038929,0.5835833333,0,0
2019-01-28 18:00,28.51166667,21.29022084,0.5700833333,0,0
2019-01-28 19:00,28.38363636,21.62642323,0.5446363636,0,0
2019-01-28 20:00,28.27083333,22.02534126,0.5286666667,0,0
2019-01-28 21:00,28.1475,22.84188538,0.5520833333,0,0
2019-01-28 22:00,27.96583333,23.82833546,0.5896666667,0,0
2019-01-28 23:00,27.83333333,24.86226275,0.6349166667,0,0
2019-01-29 00:00,27.74666667,26.05901626,0.6901666667,0,0
2019-01-29 01:00,27.6775,27.10030754,0.7389166667,0,0
2019-01-29 02:00,27.61833333,28.54327805,0.808,0,0
2019-01-29 03:00,27.57583333,29.301012,0.8438333333,0,0
2019-01-29 04:00,27.55833333,29.57132393,0.8564166667,0,0
2019-01-29 05:00,27.44416667,29.9756509,0.8709166667,0,0
2019-01-29 06:00,27.11083333,29.89764994,0.8503333333,0,0
2019-01-29 07:00,26.89272727,29.62134791,0.8257272727,0,0
2019-01-29 08:00,26.90166667,29.32386456,0.81125,0,0
2019-01-29 09:00,26.94833333,27.99246567,0.7468333333,0,0
2019-01-29 10:00,27.02083333,27.23008099,0.7126666667,0,0
2019-01-29 11:00,27.14,26.41359547,0.6776666667,0,0
2019-01-29 12:00,27.47,24.84860695,0.6159166667,0,0
2019-01-29 13:00,27.83833333,24.27533679,0.6056666667,0,0
2019-01-29 14:00,28.11,22.60796261,0.54175,0,0
2019-01-29 15:00,28.31416667,22.10761445,0.5428333333,0,0
2019-01-29 16:00,28.44,21.54524071,0.54975,0,0
2019-01-29 17:00,28.48,21.03694054,0.5721666667,0,0
2019-01-29 18:00,28.40833333,20.90780397,0.578,0,0
2019-01-29 19:00,28.45333333,21.43157062,0.5555,0,0
2019-01-29 20:00,28.59916667,22.01865021,0.5533333333,0,0
2019-01-29 21:00,28.56333333,22.64439643,0.5605,0,0
2019-01-29 22:00,28.415,23.64838988,0.6030833333,0,0
2019-01-29 23:00,28.30583333,24.79759539,0.6551666667,0,0
2019-01-30 00:00,28.23272727,25.86114785,0.7046363636,0,0
2019-01-30 01:00,28.1325,27.09473692,0.7614166667,0,0
2019-01-30 02:00,28.08666667,28.20619282,0.8146666667,0,0
2019-01-30 03:00,27.98333333,28.84130937,0.8411666667,0,0
2019-01-30 04:00,27.94166667,29.53957292,0.874,0,0
2019-01-30 05:00,27.7975,30.01695013,0.8906666667,0,0
2019-01-30 06:00,27.46916667,30.23784375,0.8854166667,0,0
2019-01-30 07:00,26.455,29.77365951,0.8115,0,0
2019-01-30 08:00,25.26583333,28.87082743,0.7068333333,0,0
2019-01-30 09:00,25.03916667,28.49819148,0.6768333333,0.2253333333,0.05633333333
2019-01-30 10:00,25.03583333,27.03815546,0.6036666667,0.09608333333,0.02402083333
2019-01-30 11:00,25.08833333,26.21366008,0.5651666667,0,0
2019-01-30 12:00,24.9975,24.790769,0.4895,0.2255833333,0.05639583333
2019-01-30 13:00,25.0325,23.60725823,0.4319166667,0.1094166667,0.02735416667
2019-01-30 14:00,24.99416667,22.89554713,0.3975,0.1568333333,0.03920833333
2019-01-30 15:00,24.8525,22.10403563,0.36275,0.36275,0.0906875
2019-01-30 16:00,24.46416667,21.37588609,0.3555,0.3555,0.088875
2019-01-30 17:00,24.0075,21.07781646,0.34725,0.34725,0.0868125
2019-01-30 18:00,23.77833333,20.91571392,0.3431666667,0.3431666667,0.08579166667
2019-01-30 19:00,24.82916667,21.28540091,0.3801666667,0.2080833333,0.05202083333
2019-01-30 20:00,25.88916667,22.18524597,0.4209166667,0,0
2019-01-30 21:00,26.41416667,22.75376059,0.4704166667,0,0
2019-01-30 22:00,26.6925,23.54702888,0.5120833333,0,0
2019-01-30 23:00,26.795,25.05776692,0.59275,0,0
2019-01-31 00:00,26.84666667,25.6787705,0.62625,0,0
2019-01-31 01:00,26.92333333,26.64833724,0.6785833333,0,0
2019-01-31 02:00,26.93166667,28.33168053,0.7631666667,0,0
2019-01-31 03:00,26.935,28.85663293,0.7895,0,0
2019-01-31 04:00,26.95833333,29.69838491,0.833,0,0
2019-01-31 05:00,26.87166667,29.7955851,0.8333333333,0,0
2019-01-31 06:00,26.58333333,29.85718838,0.822,0,0
2019-01-31 07:00,25.505,29.61349283,0.7558333333,0.06216666667,0.01554166667
2019-01-31 08:00,24.75333333,29.21554916,0.6984166667,0.6984166667,0.1746041667
2019-01-31 09:00,24.1875,28.39353895,0.6291666667,0.6291666667,0.1572916667
2019-01-31 10:00,24.1825,27.04429368,0.5615,0.5615,0.140375
2019-01-31 11:00,24.43666667,26.25753858,0.5345833333,0.5345833333,0.1336458333
